Price,High,Low,Open,Date,Volumefrom,Volumeto
0.05442,0.06252,0.05269,0.06062,2017-10-04,129961866.84,7072524.79
0.06199,0.07688,0.05902,0.07688,2017-10-03,332241990.24,20595680.97
0.07843,0.08565,0.07667,0.08235,2017-10-02,57830891.52,4535676.82
0.08238,0.08877,0.08168,0.08683,2017-10-01,32760568.76,2698815.65
0.08599,0.0883,0.08538,0.08669,2017-09-30,25262785.5,2172346.93
0.08296,0.08942,0.08158,0.08759,2017-09-29,41298424.73,3426117.32
0.08807,0.091,0.08526,0.08954,2017-09-28,55610346.29,4897603.2
0.08989,0.09212,0.08437,0.08652,2017-09-27,51377515.7,4618324.89
0.07996,0.08144,0.07855,0.08116,2017-09-26,34104406.71,2726988.36
0.082,0.0833,0.07752,0.07783,2017-09-25,49620820.61,4068907.29
0.07258,0.07452,0.07133,0.07361,2017-09-24,24343307.88,1766837.29
0.07603,0.07693,0.07349,0.07394,2017-09-23,31904663.54,2425711.57
0.07029,0.07248,0.0664,0.06953,2017-09-22,45715254.31,3213325.23
0.06985,0.07488,0.0696,0.07419,2017-09-21,51810633.11,3618972.72
0.07962,0.0837,0.07399,0.0792,2017-09-20,86095170.77,6854897.5
0.07972,0.08824,0.078,0.08687,2017-09-19,76841198.19,6125780.32
0.09115,0.09755,0.08434,0.08553,2017-09-18,160957983.59,14671320.2
0.07697,0.07981,0.06911,0.0787,2017-09-17,121869245.13,9380275.8
0.0789,0.08999,0.07572,0.08914,2017-09-16,138074807.7,10894102.33
0.0895,0.1033,0.06183,0.1005,2017-09-15,414623707.23,37108821.8
0.08776,0.09849,0.08516,0.09664,2017-09-14,122429530.78,10744415.62
0.1153,0.1178,0.1085,0.1175,2017-09-13,92605579.7,10677423.34
0.1262,0.1335,0.1184,0.1201,2017-09-12,160695483.45,20279770.01
0.1218,0.1285,0.1136,0.1162,2017-09-11,81794120.12,9962523.83
0.1169,0.1236,0.1105,0.1227,2017-09-10,58851215.29,6879707.07
0.1253,0.1304,0.12,0.1302,2017-09-09,40456239.72,5069166.84
0.13,0.1393,0.1252,0.1393,2017-09-08,80816290.65,10506117.78
0.1493,0.1634,0.1486,0.1622,2017-09-07,58086443.49,8672306.01
0.1617,0.1637,0.1317,0.1348,2017-09-06,124001682.41,20051072.05
0.1287,0.1306,0.107,0.1231,2017-09-05,65462900.15,8425075.25
0.1192,0.1379,0.1117,0.1376,2017-09-04,89054196.84,10615260.26
0.1487,0.1548,0.1434,0.1524,2017-09-03,33937339.92,5046482.45
0.1511,0.1732,0.147,0.1621,2017-09-02,79779518.97,12054685.32
0.1744,0.1811,0.1537,0.1585,2017-09-01,94880452.91,16547150.99
0.1525,0.1562,0.1468,0.1562,2017-08-31,53037524.33,8088222.46
