Price,High,Low,Open,Date,Volumefrom,Volumeto
421.19,434.34,416.62,430.31,2017-09-24,33943.57,14388923.18
430.31,436.14,403.33,409.63,2017-09-23,36856.66,15542354.15
409.63,434.17,395.09,416.13,2017-09-22,65044.59,26731878.33
416.13,484.72,413.8,477.25,2017-09-21,76159.01,34350076.54
477.25,530.64,475.32,530.6,2017-09-20,98868.91,49416655.67
530.6,548.13,454.77,486.03,2017-09-19,99852.71,50064941.67
486.03,492.49,438.38,439.07,2017-09-18,70189.85,33211175.33
439.07,450.88,407.81,443.21,2017-09-17,38498.31,16667495.97
443.21,470.7,411.53,428.88,2017-09-16,80026.4,35057627.63
428.88,454.21,301.55,386.49,2017-09-15,209392.62,81380795.6
386.49,515.58,385.45,506.49,2017-09-14,98635.73,43447407.4
506.49,538.98,471.08,536.96,2017-09-13,70909.36,35647701.89
536.96,577.62,530.07,556.02,2017-09-12,39799.94,22082978.96
556.02,590.17,550.1,556.9,2017-09-11,35006.3,19801627.19
556.9,586.81,524.98,586.24,2017-09-10,49721.21,27588948.77
586.24,610.28,565.57,605.66,2017-09-09,41215.06,24260056.8
605.66,698.49,573.09,667.56,2017-09-08,104688.46,65565655.08
667.56,718.92,604.32,647.64,2017-09-07,105468.99,70423045.63
647.64,657.3,539.13,546.74,2017-09-06,88989.8,54825116.2
546.74,560.22,472.51,519.3,2017-09-05,58083.51,30106018.14
519.3,611.5,496.84,609.85,2017-09-04,72956.35,39354607.68
609.85,622.73,559.22,572.65,2017-09-03,46203.88,27470981.39
572.65,645.8,560.98,628.73,2017-09-02,62092.22,36984224.54
628.73,653.56,586.63,592.59,2017-09-01,60745.39,37807706.16
592.59,609.23,570.5,580.34,2017-08-31,47178.07,27937832.9
580.34,613.18,529.64,544.74,2017-08-30,83886.18,47761724.91
544.74,596.56,524.32,591.11,2017-08-29,77738.0,43470346.16
591.11,626.64,581.81,616.29,2017-08-28,31720.36,19001371.41
616.29,651.88,581.68,621.43,2017-08-27,66741.61,40956416.01
621.43,638.56,612.25,632.48,2017-08-26,29106.51,18170375.11
632.48,664.74,615.09,619.83,2017-08-25,50996.06,32464569.83
619.83,701.11,601.6,674.08,2017-08-24,74455.2,47944401.5
674.08,710.85,651.32,684.6,2017-08-23,66100.43,44395029.53
684.6,734.16,566.86,605.22,2017-08-22,190941.81,127212595.92
605.22,749.65,557.92,719.27,2017-08-21,216266.02,137835348.17
719.27,849.16,677.96,738.54,2017-08-20,231694.52,176097781.09
738.54,965.48,604.03,689.83,2017-08-19,488212.73,382644710.5
689.83,777.54,437.81,445.19,2017-08-18,599573.95,350422575.89
445.19,449.75,292.4,299.68,2017-08-17,190744.55,72997662.11
299.68,309.36,285.48,297.36,2017-08-16,35034.62,10407736.35
297.36,307.42,290.02,300.03,2017-08-15,38751.32,11537495.55
