Price,High,Low,Open,Date,Volumefrom,Volumeto
1.13,1.19,1.0,1.03,2017-10-04,2063192.24,2331407.23
1.05,1.08,0.9577,0.9707,2017-10-03,620463.19,651486.35
0.9903,1.09,0.9899,1.05,2017-10-02,694723.31,687984.49
1.05,1.07,0.9898,1.04,2017-10-01,441394.68,463464.41
1.03,1.11,1.03,1.06,2017-09-30,690496.53,711211.43
1.01,1.05,0.9042,0.9293,2017-09-29,1054186.21,1064728.07
0.9344,1.05,0.9197,1.02,2017-09-28,882943.93,825022.81
1.03,1.1,1.0,1.05,2017-09-27,1017038.73,1047549.89
0.9736,1.1,0.898,0.944,2017-09-26,1538699.08,1498077.42
0.9537,1.07,0.9258,1.06,2017-09-25,1585953.42,1512523.78
0.9902,1.09,0.9902,1.03,2017-09-24,656273.93,649842.45
1.07,1.15,1.01,1.15,2017-09-23,1104351.71,1181656.33
1.09,1.3,0.9452,1.28,2017-09-22,4392582.14,4787914.53
1.28,1.39,0.8797,0.8859,2017-09-21,17262915.38,22096531.69
0.9507,0.9546,0.8005,0.8164,2017-09-20,1398957.35,1329988.75
0.8218,0.8984,0.7613,0.773,2017-09-19,2250187.96,1849204.47
0.811,0.8147,0.7303,0.7639,2017-09-18,1106371.32,897267.14
0.6874,0.7818,0.6154,0.6435,2017-09-17,2084256.01,1432717.58
0.6451,0.7106,0.5911,0.7061,2017-09-16,1155075.7,745139.33
0.709,0.7305,0.5597,0.5701,2017-09-15,1430572.1,1014275.62
0.4978,0.6032,0.4647,0.5925,2017-09-14,1565667.52,779389.29
0.7071,0.7605,0.6572,0.7601,2017-09-13,1076242.26,761010.9
0.8168,0.8676,0.7948,0.8089,2017-09-12,783576.99,640025.69
0.8204,0.8659,0.7816,0.8626,2017-09-11,892995.84,732613.79
0.8683,0.898,0.808,0.8657,2017-09-10,584494.04,507516.17
0.8839,0.9477,0.8293,0.8644,2017-09-09,854596.14,755377.53
0.8627,0.9475,0.8276,0.9077,2017-09-08,1237412.23,1067515.53
0.9725,1.02,0.9197,1.02,2017-09-07,1186821.27,1154183.69
1.01,1.01,0.8997,0.9187,2017-09-06,1338148.21,1351529.69
0.877,0.9449,0.6847,0.7769,2017-09-05,1798780.5,1577530.5
0.7519,0.8219,0.6542,0.8202,2017-09-04,1453855.2,1093153.72
0.8866,0.912,0.8146,0.8741,2017-09-03,570599.1,505893.16
0.8667,0.9495,0.8292,0.9408,2017-09-02,910498.62,789129.15
1.01,1.06,0.9361,1.02,2017-09-01,1791621.15,1809537.36
0.9844,1.04,0.8457,0.8495,2017-08-31,2675951.89,2634207.04
0.8222,0.9033,0.7058,0.7278,2017-08-30,2153988.64,1771009.46
0.7301,0.8896,0.7117,0.8445,2017-08-29,1849420.7,1350262.05
0.8065,0.9013,0.7718,0.8539,2017-08-28,2243839.96,1809656.93
0.8452,1.0,0.8248,0.9204,2017-08-27,2297804.72,1942104.55
0.9218,1.09,0.8726,0.9597,2017-08-26,4456189.84,4107715.79
0.9624,1.18,0.8436,1.16,2017-08-25,8314363.79,8001743.71
1.15,1.26,0.6702,0.6957,2017-08-24,15817830.38,18190504.94
0.6671,0.7379,0.4928,0.5011,2017-08-23,3682652.3,2456697.35
0.4949,0.611,0.4765,0.5394,2017-08-22,1344094.64,665192.44
0.5283,0.5791,0.4946,0.4946,2017-08-21,1671763.38,883192.59
0.5022,0.5685,0.4506,0.4616,2017-08-20,2030179.22,1019556.0
0.4711,0.586,0.4619,0.4839,2017-08-19,1827101.31,860747.43
0.4787,0.6084,0.4013,0.4091,2017-08-18,2273625.65,1088384.6
0.4264,0.4514,0.3842,0.4335,2017-08-17,878177.71,374454.98
0.4444,0.4782,0.437,0.4765,2017-08-16,713252.32,316969.33
