Price,High,Low,Open,Date,Volumefrom,Volumeto
0.03367,0.04252,0.03284,0.04151,2017-10-08,2734927.84,92085.02
0.03992,0.04174,0.03904,0.04161,2017-10-07,1296903.82,51772.4
0.04101,0.04328,0.04044,0.04158,2017-10-06,2861881.89,117365.78
0.0411,0.04425,0.03846,0.04334,2017-10-05,5840677.46,240051.84
0.04231,0.04809,0.03788,0.04809,2017-10-04,3497819.67,147992.75
0.04918,0.05022,0.04595,0.04918,2017-10-03,2008257.17,98766.09
0.05018,0.05343,0.04912,0.05035,2017-10-02,1427720.0,71642.99
0.05037,0.05566,0.05024,0.05425,2017-10-01,4148846.38,208977.39
0.05372,0.05909,0.05298,0.05804,2017-09-30,3469864.28,186401.11
0.05554,0.05779,0.05049,0.05608,2017-09-29,4382929.45,243427.9
0.05639,0.06054,0.05387,0.05614,2017-09-28,9074289.35,511699.18
0.05636,0.06301,0.05029,0.05109,2017-09-27,6775374.27,381860.09
0.04722,0.04897,0.04683,0.04691,2017-09-26,1655721.62,78183.17
0.04739,0.04955,0.0468,0.04731,2017-09-25,1505760.56,71357.99
0.04412,0.04672,0.04309,0.04526,2017-09-24,1411844.05,62290.56
0.04674,0.04917,0.04417,0.04659,2017-09-23,2089048.59,97642.13
0.04429,0.04501,0.04123,0.0413,2017-09-22,1785714.75,79089.31
0.04149,0.04804,0.04066,0.04724,2017-09-21,5319801.62,220718.57
0.0507,0.05353,0.04666,0.05117,2017-09-20,7163194.39,363173.96
0.05151,0.05889,0.05045,0.05463,2017-09-19,2778755.07,143133.67
0.05732,0.06483,0.0547,0.06442,2017-09-18,4898435.73,280778.34
0.05796,0.0618,0.04435,0.04435,2017-09-17,11359961.53,658423.37
0.04446,0.04624,0.04265,0.04487,2017-09-16,903640.38,40175.85
0.04505,0.04813,0.04237,0.04423,2017-09-15,2033140.43,91592.98
0.03863,0.04083,0.0373,0.04028,2017-09-14,1927815.04,74471.49
0.04807,0.05031,0.04412,0.04768,2017-09-13,2079478.5,99960.53
0.05124,0.05332,0.05091,0.0524,2017-09-12,1577220.7,80816.79
0.05315,0.05652,0.05192,0.05395,2017-09-11,1111953.4,59100.32
0.0543,0.05745,0.0529,0.05745,2017-09-10,798282.92,43346.76
0.05865,0.05939,0.05519,0.058,2017-09-09,1067058.13,62582.96
0.05789,0.06399,0.05326,0.05443,2017-09-08,6013690.89,348132.57
0.05832,0.06026,0.05563,0.05985,2017-09-07,1884556.81,109907.35
0.05963,0.06143,0.05663,0.06023,2017-09-06,983703.48,58658.24
0.05749,0.0593,0.05132,0.05489,2017-09-05,1883797.62,108299.53
0.05313,0.05548,0.04694,0.05488,2017-09-04,3111564.65,165317.43
