Price,High,Low,Open,Date,Volumefrom,Volumeto
71.31,71.64,69.81,71.2,2017-04-26,16075.11,1178753.47
71.2,72.87,70.75,71.63,2017-04-25,12345.69,933409.29
71.63,71.68,69.22,70.24,2017-04-24,12457.69,921682.71
70.24,71.8,69.68,70.96,2017-04-23,11962.7,887810.55
70.96,72.45,70.31,70.84,2017-04-22,10607.96,790986.94
70.84,72.98,70.21,71.04,2017-04-21,14866.32,1112187.72
71.04,72.8,70.09,72.34,2017-04-20,14006.22,1028322.3
72.34,75.36,72.13,72.47,2017-04-19,13668.48,1039570.78
72.47,76.39,70.57,75.44,2017-04-18,25628.89,1921298.6
75.44,76.8,73.74,75.19,2017-04-17,14970.35,1147494.8
75.19,76.8,73.79,74.71,2017-04-16,18529.83,1415891.4
74.71,78.25,69.12,71.8,2017-04-15,32758.44,2469963.05
71.8,74.15,68.89,72.81,2017-04-14,41014.41,2950496.91
72.81,77.19,65.72,67.4,2017-04-13,66038.33,4786671.51
67.4,68.68,59.01,60.87,2017-04-12,58194.28,3799122.54
60.87,62.8,59.64,61.39,2017-04-11,30281.68,1871618.4
61.39,65.81,59.11,65.04,2017-04-10,30582.44,1936821.23
65.04,68.52,64.27,67.24,2017-04-09,14507.55,969924.83
67.24,69.95,65.73,66.14,2017-04-08,19376.38,1326764.74
66.14,70.17,64.74,66.06,2017-04-07,26608.93,1804603.76
66.06,74.09,63.62,74.04,2017-04-06,48960.87,3370017.1
74.04,77.68,65.01,68.64,2017-04-05,75813.92,5517418.64
68.64,72.05,57.46,62.45,2017-04-04,87044.59,5778430.23
62.45,65.52,46.23,56.0,2017-04-03,158815.86,9235203.63
56.0,70.08,53.34,67.42,2017-04-02,103641.07,6403439.83
67.42,72.82,66.01,72.4,2017-04-01,34032.37,2333375.29
72.4,78.61,60.44,78.45,2017-03-31,124169.8,8655331.46
78.45,85.22,75.09,84.76,2017-03-30,66411.48,5287856.54
84.76,87.81,83.04,87.66,2017-03-29,33240.69,2806488.89
87.66,90.15,81.03,84.99,2017-03-28,38906.51,3351067.14
84.99,94.09,77.87,94.13,2017-03-27,108849.49,9199366.03
94.13,96.87,91.92,94.99,2017-03-26,30069.2,2799712.86
94.99,103.14,92.4,101.94,2017-03-25,43798.4,4212262.63
101.94,108.6,99.92,102.43,2017-03-24,65849.43,6660359.52
102.43,105.07,100.61,103.45,2017-03-23,22560.77,2275222.16
103.45,110.21,93.02,98.08,2017-03-22,80605.7,8181640.73
98.08,105.95,90.92,101.87,2017-03-21,89796.51,8726589.62
101.87,110.89,101.05,108.59,2017-03-20,41708.05,4398180.38
108.59,114.86,97.89,108.74,2017-03-19,85743.13,8954933.52
108.74,126.11,95.1,98.52,2017-03-18,163510.68,17329417.55
98.52,99.0,81.75,89.49,2017-03-17,92774.45,8454184.82
