Price,High,Low,Open,Date,Volumefrom,Volumeto
0.1209,0.1359,0.1105,0.1344,2017-11-08,17455892.42,2110417.39
0.1282,0.1706,0.1178,0.1515,2017-11-07,43956400.66,5635210.56
0.1484,0.5432,0.09054,0.0927,2017-11-06,135744580.14,20144495.69
0.09791,0.1256,0.09089,0.09377,2017-11-05,11761074.91,1151526.84
0.09345,0.09831,0.08895,0.09109,2017-11-04,3221150.52,301016.52
0.08847,0.09391,0.08332,0.08468,2017-11-03,2871296.23,254023.58
0.08324,0.09385,0.07341,0.08374,2017-11-02,8291672.55,690198.82
0.08031,0.09386,0.07499,0.08874,2017-11-01,6088483.66,488966.12
0.08516,0.09425,0.08122,0.08664,2017-10-31,4269058.08,363552.99
0.08231,0.08237,0.07545,0.08004,2017-10-30,1518983.24,125027.51
0.08035,0.0892,0.07604,0.08391,2017-10-29,2824697.75,226964.46
0.08029,0.08452,0.07198,0.08206,2017-10-28,5347417.25,429344.13
0.0833,0.08935,0.07817,0.07828,2017-10-27,5230116.97,435668.74
0.07989,0.09302,0.07613,0.09085,2017-10-26,7855727.61,627594.08
0.08848,0.1205,0.08521,0.1005,2017-10-25,28550461.11,2526144.8
0.09659,0.1162,0.05811,0.06009,2017-10-24,33037509.17,3191093.01
0.06535,0.06748,0.06388,0.06718,2017-10-23,1206547.28,78847.86
0.06803,0.06928,0.06461,0.06575,2017-10-22,726543.9,49426.78
0.06601,0.0695,0.06505,0.06757,2017-10-21,1231264.39,81275.76
0.06748,0.07617,0.06736,0.0724,2017-10-20,1209986.59,81649.9
0.0685,0.07494,0.0677,0.07237,2017-10-19,1078291.97,73863.0
0.07081,0.08107,0.06908,0.06992,2017-10-18,2219153.7,157138.27
0.07054,0.07189,0.06478,0.06494,2017-10-17,1976880.54,139449.15
0.06681,0.07003,0.06623,0.06923,2017-10-16,1479745.22,98861.78
0.06803,0.06928,0.06445,0.06667,2017-10-15,1405796.06,95636.31
0.06827,0.0703,0.06599,0.06768,2017-10-14,1320983.36,90183.53
0.0655,0.07193,0.06387,0.07165,2017-10-13,2055183.37,134614.51
0.06905,0.08105,0.0684,0.07622,2017-10-12,2468360.4,170440.29
0.06768,0.06826,0.06291,0.0645,2017-10-11,1620846.03,109698.86
0.06369,0.06831,0.05968,0.06145,2017-10-10,2510992.76,159925.13
0.06163,0.06727,0.05991,0.0644,2017-10-09,2327793.9,143461.94
0.06217,0.08956,0.06111,0.08273,2017-10-08,8250204.32,512915.2
0.07958,0.07958,0.06095,0.06281,2017-10-07,5704596.77,453971.81
0.06191,0.06331,0.055,0.06234,2017-10-06,3898285.28,241342.84
0.06162,0.06685,0.05972,0.06668,2017-10-05,2375893.92,146402.58
0.06509,0.06809,0.0645,0.06564,2017-10-04,1481128.47,96406.65
0.06713,0.07822,0.06596,0.07684,2017-10-03,1819877.83,122168.4
0.07839,0.08252,0.07676,0.08085,2017-10-02,1842578.29,144439.71
0.08088,0.08344,0.08062,0.08225,2017-10-01,640032.58,51765.84
0.08146,0.08377,0.08076,0.08233,2017-09-30,879244.64,71623.27
0.07878,0.08045,0.07632,0.07962,2017-09-29,980227.48,77222.32
0.08005,0.08127,0.07896,0.07896,2017-09-28,1191203.84,95355.87
0.07927,0.08214,0.07915,0.08159,2017-09-27,1851346.18,146756.21
0.0754,0.07669,0.07416,0.07606,2017-09-26,1094522.58,82527.0
0.07685,0.07952,0.07221,0.07221,2017-09-25,2777254.24,213431.99
0.06734,0.07108,0.06425,0.06924,2017-09-24,1292904.03,87064.16
0.07152,0.07311,0.07019,0.07205,2017-09-23,1004815.18,71864.38
0.06849,0.07169,0.06626,0.06986,2017-09-22,2191026.69,150063.42
0.07018,0.07542,0.06873,0.06992,2017-09-21,4111933.47,288575.49
0.07504,0.07799,0.07396,0.07535,2017-09-20,1727171.36,129606.94
0.07585,0.07714,0.07394,0.07511,2017-09-19,1624736.25,123236.24
0.07881,0.07983,0.07717,0.07868,2017-09-18,1551297.26,122257.74
0.0708,0.07792,0.06804,0.0725,2017-09-17,3316035.29,234775.3
0.07268,0.07561,0.06795,0.06987,2017-09-16,2338594.06,169969.02
0.07015,0.08334,0.06688,0.07554,2017-09-15,6900577.35,484075.5
0.06596,0.0778,0.06463,0.0682,2017-09-14,7331595.22,483592.02
0.08139,0.1119,0.08062,0.08426,2017-09-13,21985621.31,1789409.72
0.09054,0.09249,0.08343,0.08364,2017-09-12,3244680.96,293773.41
0.08482,0.08693,0.0836,0.08394,2017-09-11,1878388.64,159324.92
0.08449,0.09265,0.08076,0.09218,2017-09-10,2694074.69,227622.37
0.09412,0.09464,0.09095,0.09095,2017-09-09,965322.54,90856.16
0.09077,0.09648,0.09008,0.09648,2017-09-08,1794173.14,162857.1
0.1034,0.1049,0.09804,0.1014,2017-09-07,2358446.82,243863.4
0.1011,0.103,0.09866,0.1003,2017-09-06,1935961.78,195725.74
0.09577,0.105,0.09175,0.09651,2017-09-05,4239423.59,406009.6
0.09341,0.1105,0.08902,0.09969,2017-09-04,5091468.0,475594.03
0.1078,0.1271,0.09623,0.105,2017-09-03,8687883.14,936553.8
0.1041,0.1113,0.1034,0.1098,2017-09-02,1710155.88,178027.23
0.1181,0.1247,0.1043,0.1229,2017-09-01,6162073.61,727740.89
0.1183,0.1296,0.1158,0.1265,2017-08-31,3032038.17,358690.12
0.1225,0.1246,0.1172,0.1223,2017-08-30,2619979.1,320947.44
0.1227,0.1347,0.1217,0.1337,2017-08-29,4408297.55,540898.11
0.1277,0.1304,0.1264,0.1289,2017-08-28,2077797.73,265334.77
0.1276,0.13,0.1265,0.1295,2017-08-27,1760997.44,224703.27
0.1297,0.1337,0.1283,0.1325,2017-08-26,2278078.14,295466.73
0.1329,0.1542,0.1285,0.1303,2017-08-25,5969496.84,793346.13
0.1289,0.131,0.1272,0.1298,2017-08-24,1113730.3,143559.84
0.1245,0.1299,0.1211,0.1283,2017-08-23,2283589.25,284306.86
0.1267,0.1393,0.1233,0.1309,2017-08-22,3945218.01,499859.12
0.1282,0.1338,0.1277,0.1301,2017-08-21,2883736.19,369694.98
0.1321,0.1366,0.1306,0.1323,2017-08-20,1524993.59,201451.65
0.1351,0.1547,0.1326,0.1414,2017-08-19,4602493.84,621796.92
0.1398,0.159,0.1348,0.1402,2017-08-18,10949949.23,1530802.9
0.1461,0.1496,0.1279,0.1368,2017-08-17,2512627.36,367094.86
0.1402,0.1418,0.1222,0.1402,2017-08-16,1972308.44,276517.64
0.133,0.133,0.1217,0.1301,2017-08-15,2105687.43,280056.43
0.1353,0.1388,0.1268,0.1385,2017-08-14,2429307.62,328685.32
0.13,0.1355,0.126,0.1293,2017-08-13,2724557.16,354192.43
0.1232,0.1377,0.1144,0.1288,2017-08-12,4769433.23,587594.17
0.1215,0.144,0.1188,0.1225,2017-08-11,8065923.35,980009.69
0.1148,0.117,0.1128,0.1163,2017-08-10,1715587.46,196949.44
0.1137,0.1148,0.1066,0.1102,2017-08-09,1815330.29,206403.05
0.1128,0.1145,0.106,0.1094,2017-08-08,2042044.96,230342.67
0.1085,0.1126,0.1079,0.1116,2017-08-07,1482477.08,160848.76
0.106,0.1069,0.101,0.1056,2017-08-06,1041639.21,110413.76
0.1066,0.1088,0.09844,0.1072,2017-08-05,2627034.02,280041.83
0.09456,0.09594,0.09007,0.09375,2017-08-04,2651432.99,250719.5
0.09152,0.0999,0.09065,0.09672,2017-08-03,1668380.35,152690.17
0.09364,0.09764,0.07816,0.08989,2017-08-02,5453453.01,510661.34
0.09076,0.09351,0.08216,0.08384,2017-08-01,3397376.5,308345.89
0.088,0.09281,0.08497,0.09235,2017-07-31,1547607.02,136189.42
0.08861,0.09389,0.0867,0.09077,2017-07-30,2899026.96,256882.78
0.08969,0.09428,0.08668,0.09042,2017-07-29,4981107.28,446755.51
0.09285,0.1067,0.09285,0.1052,2017-07-28,3483512.32,323444.12
0.1009,0.1094,0.1005,0.1085,2017-07-27,4371538.44,441088.23
0.1031,0.1125,0.1009,0.1057,2017-07-26,6220678.97,641352.0
0.1067,0.1309,0.09584,0.1232,2017-07-25,69110453.46,7374085.38
0.1318,0.1339,0.106,0.1198,2017-07-24,19702833.98,2596833.52
0.1195,0.1225,0.09973,0.1071,2017-07-23,7492179.2,895315.41
0.1102,0.1157,0.1021,0.1029,2017-07-22,4000995.79,440909.74
0.09705,0.09769,0.09162,0.09555,2017-07-21,1520733.21,147587.16
0.1024,0.1114,0.101,0.1041,2017-07-20,2826361.63,289419.43
0.08293,0.1058,0.07777,0.07841,2017-07-19,6883375.89,570838.36
0.0797,0.08311,0.07636,0.08163,2017-07-18,3036120.58,241978.81
0.07857,0.07964,0.07562,0.0787,2017-07-17,1593320.43,125187.19
0.06745,0.06784,0.06215,0.06611,2017-07-16,1543991.26,104142.21
0.06822,0.06856,0.06208,0.06684,2017-07-15,2275077.78,155205.81
0.0756,0.08056,0.0704,0.08018,2017-07-14,3005875.66,227244.2
0.08479,0.08833,0.08169,0.08595,2017-07-13,2259272.85,191563.74
0.08742,0.08791,0.08207,0.08327,2017-07-12,2050874.28,179287.43
0.08054,0.08702,0.07359,0.07928,2017-07-11,6988451.53,562849.89
0.07995,0.09043,0.07426,0.0898,2017-07-10,5268241.86,421195.94
0.09621,0.1013,0.094,0.09523,2017-07-09,2757693.74,265317.71
0.09726,0.111,0.09275,0.111,2017-07-08,8243890.39,801800.78
0.1088,0.1199,0.09103,0.09359,2017-07-07,15264659.48,1660794.95
0.09733,0.1036,0.09529,0.103,2017-07-06,3097819.72,301510.79
0.1036,0.1076,0.101,0.1057,2017-07-05,3012328.02,312077.18
0.1053,0.1086,0.1,0.1026,2017-07-04,4118719.19,433701.13
0.1008,0.1026,0.09415,0.1014,2017-07-03,2852812.86,287563.54
0.09996,0.1003,0.09136,0.0938,2017-07-02,2222577.76,222168.87
0.08966,0.1011,0.08719,0.09694,2017-07-01,3160524.97,283372.67
0.09917,0.1128,0.09516,0.1061,2017-06-30,5758064.62,571027.27
0.1094,0.115,0.1075,0.1147,2017-06-29,4557884.7,498632.59
0.1156,0.1193,0.11,0.1185,2017-06-28,6165842.91,712771.44
0.1187,0.1256,0.1081,0.1177,2017-06-27,5548038.56,658552.18
0.1114,0.1283,0.1006,0.12,2017-06-26,9947000.77,1108095.89
0.1247,0.1289,0.1245,0.1259,2017-06-25,4024041.45,501797.97
0.1283,0.136,0.1273,0.1344,2017-06-24,4383352.87,562384.17
0.1407,0.1439,0.1306,0.1306,2017-06-23,11300422.56,1589969.45
0.1312,0.1348,0.1296,0.1322,2017-06-22,4385431.03,575368.55
0.13,0.1404,0.1283,0.1336,2017-06-21,8503342.29,1105434.5
0.1374,0.1437,0.132,0.1422,2017-06-20,9267876.16,1273406.18
0.1351,0.1385,0.1247,0.1248,2017-06-19,8197784.46,1107520.68
0.1211,0.1326,0.1198,0.1313,2017-06-18,6150699.27,744849.68
0.1373,0.1496,0.1358,0.1496,2017-06-17,6596511.16,905700.98
0.1413,0.1459,0.1272,0.1281,2017-06-16,12238083.05,1729241.13
0.1247,0.1424,0.1197,0.1331,2017-06-15,15374729.18,1917228.73
0.1344,0.1627,0.1261,0.1529,2017-06-14,33926358.49,4559702.58
0.1681,0.1904,0.1211,0.1434,2017-06-13,85540425.23,14379345.48
0.1404,0.1519,0.0945,0.09772,2017-06-12,21237695.11,2981772.39
0.1094,0.1122,0.1029,0.1046,2017-06-11,4543608.12,497070.73
0.1021,0.1096,0.09878,0.1084,2017-06-10,6411211.65,654584.71
0.1051,0.1075,0.09983,0.1008,2017-06-09,5650783.79,593897.38
0.1003,0.1028,0.09874,0.1023,2017-06-08,4045016.59,405715.16
0.09837,0.1071,0.09563,0.0977,2017-06-07,6583201.58,647589.54
0.1042,0.1153,0.09737,0.1082,2017-06-06,10992699.03,1145439.24
0.102,0.1049,0.09148,0.09167,2017-06-05,3839321.11,391610.75
0.08554,0.08804,0.08461,0.08612,2017-06-04,751319.55,64267.87
0.08685,0.09459,0.08089,0.09421,2017-06-03,6614199.98,574443.27
0.09225,0.09963,0.08348,0.08966,2017-06-02,5753792.78,530787.38
0.08678,0.09902,0.07648,0.07824,2017-06-01,8757550.47,759980.23
0.0747,0.07857,0.06965,0.0782,2017-05-31,3262596.96,243715.99
0.07444,0.07676,0.06611,0.07527,2017-05-30,4861067.07,361857.83
0.07821,0.08199,0.0775,0.08108,2017-05-29,1201198.05,93945.7
0.07791,0.0818,0.07235,0.07896,2017-05-28,2695635.08,210016.93
0.07424,0.07633,0.06636,0.07541,2017-05-27,2611179.42,193853.96
0.08248,0.09684,0.08187,0.09244,2017-05-26,2992488.8,246820.48
0.09501,0.099,0.08537,0.09164,2017-05-25,4449662.19,422762.4
0.09713,0.1067,0.09559,0.1012,2017-05-24,4101725.85,398400.63
0.09402,0.1044,0.09013,0.09883,2017-05-23,5015424.56,471550.22
0.09239,0.101,0.08132,0.09995,2017-05-22,9296428.3,858897.01
0.09618,0.108,0.09436,0.1019,2017-05-21,7424317.65,714070.87
0.1017,0.1069,0.09536,0.09905,2017-05-20,5573108.31,566785.12
0.09526,0.1038,0.08835,0.09447,2017-05-19,6480618.35,617343.7
0.09057,0.092,0.08058,0.08333,2017-05-18,9697665.21,878317.54
0.0798,0.08358,0.07472,0.08221,2017-05-17,5360975.88,427805.88
0.07893,0.07984,0.07104,0.07284,2017-05-16,4979843.44,393059.04
0.07198,0.07876,0.0703,0.07254,2017-05-15,5337713.23,384208.6
0.07524,0.08634,0.06807,0.06906,2017-05-14,14168204.22,1066015.69
0.06872,0.07362,0.06473,0.06549,2017-05-13,7589455.49,521547.38
0.06262,0.06452,0.05911,0.06299,2017-05-12,4562037.39,285674.78
0.06795,0.06946,0.05813,0.06258,2017-05-11,7633358.35,518686.7
0.06028,0.06405,0.05457,0.06,2017-05-10,12346095.75,744222.65
0.05812,0.0798,0.0512,0.06507,2017-05-09,28657100.43,1665550.68
0.0638,0.07111,0.05473,0.06119,2017-05-08,17382905.27,1109029.36
0.05714,0.06804,0.05366,0.0575,2017-05-07,18116733.14,1035190.13
0.05716,0.0624,0.04532,0.04713,2017-05-06,22418037.23,1281415.01
0.04599,0.04694,0.04265,0.04359,2017-05-05,5702365.54,262251.79
0.04385,0.04568,0.04291,0.04443,2017-05-04,4619915.21,202583.28
0.04351,0.04977,0.04158,0.044,2017-05-03,5931225.2,258067.61
0.04283,0.04469,0.04154,0.04368,2017-05-02,3421295.4,146534.08
0.04277,0.04665,0.04109,0.04614,2017-05-01,9072528.81,388032.06
0.04406,0.04484,0.04249,0.04398,2017-04-30,4498048.35,198184.01
0.04347,0.04479,0.04012,0.04184,2017-04-29,4987557.07,216809.11
0.04163,0.04547,0.03712,0.03881,2017-04-28,8303599.67,345678.85
0.03891,0.04139,0.037,0.03996,2017-04-27,5406727.83,210375.78
0.03857,0.04044,0.03626,0.03698,2017-04-26,7458721.83,287682.9
0.03634,0.03759,0.03448,0.03539,2017-04-25,10612052.24,385641.98
0.03494,0.04068,0.03356,0.03962,2017-04-24,10430006.11,364424.41
0.03965,0.041,0.03881,0.03977,2017-04-23,5690691.9,225635.93
0.03951,0.04497,0.03853,0.04434,2017-04-22,7886507.82,311595.92
0.04465,0.04692,0.04174,0.04497,2017-04-21,8136641.05,363301.02
0.04456,0.05654,0.03836,0.05252,2017-04-20,18251107.91,813269.37
0.05155,0.05474,0.04988,0.05456,2017-04-19,9701862.2,500131.0
0.05415,0.05781,0.04855,0.05233,2017-04-18,10148591.13,549546.21
0.05181,0.0597,0.04744,0.05906,2017-04-17,16458664.49,852723.41
0.0582,0.0633,0.05183,0.0535,2017-04-16,27560303.81,1604009.68
0.05351,0.05415,0.04303,0.04654,2017-04-15,17063710.25,913079.14
0.04655,0.05685,0.04375,0.05285,2017-04-14,20407259.47,949957.93
0.0528,0.06635,0.04612,0.04831,2017-04-13,72311592.28,3818052.07
0.0498,0.05101,0.03744,0.03924,2017-04-12,34739509.09,1730027.55
0.0395,0.04169,0.03551,0.03724,2017-04-11,10661575.58,421132.24
0.03682,0.03851,0.03456,0.03798,2017-04-10,7373178.78,271480.44
0.0379,0.03794,0.03255,0.03571,2017-04-09,8165538.38,309473.9
0.03501,0.03557,0.03346,0.03475,2017-04-08,3504908.91,122706.86
0.03504,0.03674,0.03057,0.03086,2017-04-07,9419565.7,330061.58
0.03081,0.03333,0.02849,0.03272,2017-04-06,4989307.92,153720.58
0.03111,0.034,0.02628,0.02671,2017-04-05,12539546.87,390105.3
0.02699,0.03381,0.02318,0.02344,2017-04-04,13349124.67,360292.87
0.02356,0.02585,0.02207,0.02455,2017-04-03,6911035.46,162824.0
0.02347,0.02558,0.02245,0.02524,2017-04-02,8374754.6,196555.49
0.02498,0.02624,0.02366,0.02545,2017-04-01,3690707.31,92193.87
0.02528,0.02864,0.02324,0.02719,2017-03-31,8532734.47,215707.53
0.02616,0.03346,0.02236,0.02988,2017-03-30,26318968.86,688504.23
0.03,0.03631,0.02078,0.02135,2017-03-29,61636245.27,1849087.36
0.0214,0.02376,0.01739,0.01824,2017-03-28,20097051.7,430076.91
0.01825,0.02053,0.01723,0.01738,2017-03-27,8887708.58,162200.68
0.01612,0.01759,0.01562,0.016,2017-03-26,3614421.58,58264.48
0.01594,0.01673,0.01557,0.01663,2017-03-25,3900714.28,62177.39
0.01617,0.01691,0.01597,0.01631,2017-03-24,3192579.93,51624.02
